***begin of header***
date&time [local time];serial-no;type;PM10 [ug/m3];PM2,5 [ug/m3];PM1 [ug/m3];0,35 [um];0,46 [um];0,66 [um];1,0 [um];1,3 [um];1,7 [um];2,3 [um];3,0 [um];4,0 [um];5,2 [um];6,5 [um];8,0 [um];10 [um];12 [um];14 [um];16 [um];18 [um];20 [um];22 [um];25 [um];28 [um];31 [um];34 [um];37 [um];serial-OPC;T-out [°C];T-aerosol [°C];rH [%];date&time [UTC];longitude [°];latitude [°];height [m];time-resolution [s];software-version;last calibration [local time];configuration version
***end of header***

2019-07-07 07:35:51;SN19011;measure;1,98;1,26;0,64;380;34;17;3;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,3;30,3;22,2;2019-07-07 05:35:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:36:51;SN19011;measure;0,88;0,86;0,59;343;29;11;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,3;30,3;22,3;2019-07-07 05:36:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:37:51;SN19011;measure;1,08;0,90;0,58;362;29;8;5;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,3;30,3;22,2;2019-07-07 05:37:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:38:51;SN19011;measure;1,17;1,08;0,63;357;26;15;4;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,3;30,3;22,3;2019-07-07 05:38:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:39:51;SN19011;measure;1,93;1,08;0,55;359;27;10;3;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,3;30,3;22,2;2019-07-07 05:39:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:40:51;SN19011;measure;0,96;0,88;0,56;343;24;15;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,3;30,3;22,2;2019-07-07 05:40:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:41:51;SN19011;measure;1,63;1,31;0,61;375;25;11;3;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,3;30,3;22,2;2019-07-07 05:41:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:42:51;SN19011;measure;1,08;1,03;0,58;339;26;12;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,3;30,3;22,2;2019-07-07 05:42:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:43:51;SN19011;measure;1,59;1,00;0,55;378;18;7;3;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,3;30,3;22,2;2019-07-07 05:43:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:44:51;SN19011;measure;1,60;1,28;0,60;350;33;12;3;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,3;30,3;22,2;2019-07-07 05:44:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:45:51;SN19011;measure;1,10;1,01;0,57;341;26;8;6;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,3;30,3;22,2;2019-07-07 05:45:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:46:51;SN19011;measure;1,61;1,30;0,61;351;28;10;3;6;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,3;30,3;22,2;2019-07-07 05:46:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:47:51;SN19011;measure;1,12;1,02;0,62;366;32;9;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,3;30,3;22,2;2019-07-07 05:47:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:48:51;SN19011;measure;0,94;0,91;0,60;358;26;12;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,3;30,3;22,2;2019-07-07 05:48:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:49:51;SN19011;measure;2,12;1,33;0,58;366;22;7;4;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,3;30,3;22,2;2019-07-07 05:49:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:50:51;SN19011;measure;1,46;1,31;0,67;379;20;15;5;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,3;30,3;22,2;2019-07-07 05:50:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:51:51;SN19011;measure;1,29;1,18;0,64;341;19;17;4;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,3;30,3;22,2;2019-07-07 05:51:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:52:51;SN19011;measure;1,28;1,06;0,65;399;24;9;4;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,3;30,3;22,1;2019-07-07 05:52:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:53:51;SN19011;measure;1,14;1,07;0,65;354;30;16;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,2;2019-07-07 05:53:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:54:51;SN19011;measure;1,21;0,99;0,59;379;24;11;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,3;30,3;22,2;2019-07-07 05:54:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:55:51;SN19011;measure;1,12;1,05;0,61;365;19;12;5;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,2;2019-07-07 05:55:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:56:51;SN19011;measure;1,12;1,02;0,62;378;28;16;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,1;2019-07-07 05:56:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:57:51;SN19011;measure;1,49;0,97;0,58;394;24;5;4;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,2;2019-07-07 05:57:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:58:51;SN19011;measure;1,24;1,04;0,56;353;25;11;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,3;30,3;22,1;2019-07-07 05:58:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 07:59:51;SN19011;measure;3,16;1,27;0,56;342;28;13;4;4;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,3;2019-07-07 05:59:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:00:51;SN19011;measure;1,25;1,09;0,56;342;25;9;4;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,2;2019-07-07 06:00:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:01:51;SN19011;measure;1,20;1,07;0,58;340;31;19;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,2;2019-07-07 06:01:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:02:51;SN19011;measure;2,43;1,58;0,61;360;31;13;4;5;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,2;2019-07-07 06:02:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:03:51;SN19011;measure;0,71;0,67;0,44;292;17;11;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,1;2019-07-07 06:03:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:04:51;SN19011;measure;1,13;1,08;0,58;306;27;13;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,1;2019-07-07 06:04:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:05:51;SN19011;measure;1,04;1,00;0,64;398;26;12;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,1;2019-07-07 06:05:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:06:51;SN19011;measure;3,53;1,37;0,56;362;22;10;2;3;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,2;2019-07-07 06:06:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:07:51;SN19011;measure;1,32;1,18;0,60;348;21;10;6;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,2;2019-07-07 06:07:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:08:51;SN19011;measure;1,28;1,17;0,62;329;32;12;4;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,2;2019-07-07 06:08:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:09:51;SN19011;measure;1,30;1,11;0,65;382;30;8;7;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,1;2019-07-07 06:09:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:10:51;SN19011;measure;4,28;1,48;0,61;367;28;7;5;5;5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,2;2019-07-07 06:10:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:11:51;SN19011;measure;1,13;1,06;0,63;336;21;14;10;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,1;2019-07-07 06:11:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:12:51;SN19011;measure;1,79;1,17;0,60;350;17;13;4;4;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,1;2019-07-07 06:12:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:13:51;SN19011;measure;1,59;1,29;0,57;323;25;8;5;6;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,1;2019-07-07 06:13:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:14:51;SN19011;measure;1,54;1,25;0,59;310;33;11;6;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,1;2019-07-07 06:14:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:15:51;SN19011;measure;1,20;0,98;0,53;304;26;13;3;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,1;2019-07-07 06:15:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:16:51;SN19011;measure;1,00;0,94;0,60;358;22;15;4;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,1;2019-07-07 06:16:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:17:51;SN19011;measure;1,87;1,10;0,51;336;12;5;6;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,1;2019-07-07 06:17:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:18:51;SN19011;measure;2,52;1,66;0,71;346;28;19;8;4;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,1;2019-07-07 06:18:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:19:51;SN19011;measure;3,22;1,30;0,62;331;33;12;5;4;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,0;2019-07-07 06:19:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:20:51;SN19011;measure;1,54;1,36;0,65;346;22;11;9;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,0;2019-07-07 06:20:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:21:51;SN19011;measure;1,42;1,08;0,56;345;28;7;3;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,1;2019-07-07 06:21:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:22:51;SN19011;measure;3,90;1,30;0,53;324;16;8;2;9;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,1;2019-07-07 06:22:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:23:51;SN19011;measure;1,25;1,06;0,59;336;22;14;4;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,1;2019-07-07 06:23:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:24:51;SN19011;measure;1,66;1,37;0,66;329;29;13;4;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,1;2019-07-07 06:24:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:25:51;SN19011;measure;1,39;1,24;0,66;340;23;17;2;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,1;2019-07-07 06:25:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:26:51;SN19011;measure;0,86;0,80;0,53;314;28;9;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,1;2019-07-07 06:26:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:27:51;SN19011;measure;1,01;0,95;0,59;340;20;16;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,0;2019-07-07 06:27:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:28:51;SN19011;measure;0,92;0,87;0,58;340;25;11;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,0;2019-07-07 06:28:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:29:51;SN19011;measure;2,38;1,42;0,61;359;21;13;5;1;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,0;2019-07-07 06:29:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:30:51;SN19011;measure;1,53;1,25;0,60;348;26;6;5;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,1;2019-07-07 06:30:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:31:51;SN19011;measure;1,65;1,28;0,53;316;21;11;4;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,0;2019-07-07 06:31:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:32:51;SN19011;measure;0,83;0,75;0,51;320;28;11;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,0;2019-07-07 06:32:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:33:51;SN19011;measure;1,57;1,38;0,66;347;30;14;5;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,0;2019-07-07 06:33:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:34:51;SN19011;measure;0,94;0,89;0,63;381;22;17;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,0;2019-07-07 06:34:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:35:51;SN19011;measure;1,37;1,12;0,62;356;27;19;1;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,0;2019-07-07 06:35:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:36:51;SN19011;measure;0,95;0,93;0,62;337;31;12;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,0;2019-07-07 06:36:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:37:51;SN19011;measure;4,52;1,44;0,62;336;30;9;7;7;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,0;2019-07-07 06:37:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:38:51;SN19011;measure;0,96;0,90;0,56;326;34;9;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,0;2019-07-07 06:38:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:39:51;SN19011;measure;1,83;1,22;0,59;326;34;14;5;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,0;2019-07-07 06:39:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:40:51;SN19011;measure;1,18;1,07;0,59;356;27;13;4;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,0;2019-07-07 06:40:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:41:51;SN19011;measure;1,00;0,93;0,53;307;27;8;4;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,0;2019-07-07 06:41:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:42:51;SN19011;measure;1,77;1,07;0,55;343;30;10;3;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,0;2019-07-07 06:42:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:43:51;SN19011;measure;1,41;1,25;0,62;323;30;18;10;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,0;2019-07-07 06:43:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:44:51;SN19011;measure;0,94;0,90;0,57;357;19;11;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;21,9;2019-07-07 06:44:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:45:51;SN19011;measure;1,07;0,97;0,52;338;21;6;3;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;21,9;2019-07-07 06:45:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:46:51;SN19011;measure;2,42;1,68;0,65;353;18;16;4;8;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,0;2019-07-07 06:46:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:47:51;SN19011;measure;1,44;1,11;0,52;333;25;4;1;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,0;2019-07-07 06:47:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:48:51;SN19011;measure;1,07;0,96;0,54;292;23;10;3;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;21,9;2019-07-07 06:48:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:49:51;SN19011;measure;2,06;1,40;0,65;334;17;14;6;7;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;22,0;2019-07-07 06:49:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:50:51;SN19011;measure;1,09;0,91;0,59;338;23;16;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;21,9;2019-07-07 06:50:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:51:51;SN19011;measure;1,20;1,06;0,54;292;22;11;4;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;21,9;2019-07-07 06:51:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:52:51;SN19011;measure;0,86;0,83;0,58;345;23;12;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;21,9;2019-07-07 06:52:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:53:51;SN19011;measure;0,97;0,91;0,58;307;33;15;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;21,9;2019-07-07 06:53:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:54:51;SN19011;measure;1,48;1,23;0,63;327;15;17;5;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;21,9;2019-07-07 06:54:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:55:51;SN19011;measure;1,17;0,97;0,55;312;29;5;4;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;21,9;2019-07-07 06:55:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:56:51;SN19011;measure;1,58;1,40;0,68;356;31;8;8;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;21,9;2019-07-07 06:56:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:57:51;SN19011;measure;1,05;0,99;0,60;334;20;13;6;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;21,9;2019-07-07 06:57:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:58:51;SN19011;measure;1,33;1,08;0,57;308;39;12;4;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;21,8;2019-07-07 06:58:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
2019-07-07 08:59:51;SN19011;measure;1,94;1,46;0,63;348;32;13;5;4;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177340907;30,4;30,4;21,9;2019-07-07 06:59:51;E10,896997;N48,335743;H587;60;SW V3-1 (2019-07-03);2019-06-11 14:16:04;original set-up
