***begin of header***
date&time [local time];date&time [UTC];longitude [°];lattitude [°];height [m];PM10 [ug/m3];PM4 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,25 µm;0,28 µm;0,30 µm;0,35 µm;0,40 µm;0,45 µm;0,50 µm;0,58 µm;0,65 µm;0,70 µm;0,80 µm;1,00 µm;1,30 µm;1,60 µm;2,00 µm;2,50 µm;3,00 µm;3,50 µm;4,00 µm;5,00 µm;6,50 µm;7,50 µm;8,50 µm;10,00 µm;12,50 µm;15,00 µm;17,50 µm;20,00 µm;25,00 µm;30,00 µm;32,00 µm;Temp. [°C]; humidity [%rH]; pressure [hPa];serial-No;software-version
2020-08-16 14:02:47;2020-08-16 12:02:47;E10,906953;N48,357987;H494,9;10,3;8,9;8,6;8,2;42182;25246;17698;10972;2768;715;750;222;75;85;50;41;16;16;17;5;1;0;2;0;1;0;1;0;0;0;0;0;0;0;0;28,9;46,7;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 14:07:47;2020-08-16 12:07:47;E10,906965;N48,357988;H495,4;9,8;9,4;9,1;8,5;43652;25876;18366;11328;2920;782;768;220;76;68;57;35;23;21;23;9;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;28,8;49,0;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 14:12:47;2020-08-16 12:12:47;E10,906977;N48,357997;H495,1;9,7;9,0;8,8;8,2;43222;24331;17341;10271;2224;617;606;164;42;81;51;46;16;17;25;6;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;28,9;47,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 14:17:47;2020-08-16 12:17:47;E10,906978;N48,357985;H494,5;9,1;9,0;8,8;8,3;44139;23580;17176;9689;2091;581;592;142;36;57;65;31;19;20;20;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;28,4;48,8;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 14:22:48;2020-08-16 12:22:47;E10,906995;N48,357987;H492,6;10,9;9,5;9,1;8,4;42979;26181;18554;11753;2895;749;823;219;75;87;59;47;23;15;28;12;1;1;2;1;0;0;0;1;0;0;0;0;0;0;0;28,4;49,8;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 14:27:48;2020-08-16 12:27:47;E10,906980;N48,357988;H493,3;9,9;9,2;8,9;8,3;42496;25437;18353;11290;2951;761;830;207;64;80;60;39;26;18;19;9;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;28,2;50,0;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 14:32:48;2020-08-16 12:32:47;E10,906970;N48,357995;H490,9;9,0;8,4;8,1;7,3;37690;22607;15723;9391;2400;626;739;188;64;74;50;53;21;23;29;13;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;29,9;43,8;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 14:37:48;2020-08-16 12:37:47;E10,906912;N48,357983;H486,9;10,5;9,4;9,0;8,4;42800;26083;18558;11727;3031;809;911;249;70;68;64;42;29;20;22;10;2;0;1;1;0;0;1;0;0;1;0;0;0;0;0;29,7;45,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 14:42:48;2020-08-16 12:42:47;E10,906930;N48,357968;H483,3;11,7;9,6;9,2;8,4;42413;26444;19295;12097;3144;871;903;239;80;71;56;43;28;14;25;21;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;28,8;48,6;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 14:47:48;2020-08-16 12:47:47;E10,906925;N48,357970;H485,3;10,9;9,3;8,9;8,1;41214;25194;17955;11447;2942;856;866;234;58;84;59;49;22;24;30;9;1;2;2;1;1;0;1;0;0;0;0;0;0;0;0;28,6;48,4;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 14:52:48;2020-08-16 12:52:47;E10,906907;N48,357950;H491,0;10,6;8,9;8,6;8,0;40613;25198;18141;11504;2954;804;784;214;78;69;49;44;18;29;21;9;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;28,4;48,2;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 14:57:48;2020-08-16 12:57:47;E10,906877;N48,357950;H490,7;10,5;8,8;8,6;8,1;40935;24604;18056;11404;3003;816;794;251;67;73;46;36;13;25;20;8;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;28,6;48,2;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 15:02:48;2020-08-16 13:02:48;E10,906933;N48,357958;H490,5;9,2;8,9;8,6;8,0;40056;25114;17949;11579;2893;801;830;236;64;91;63;39;21;27;22;11;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;28,4;47,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 15:07:48;2020-08-16 13:07:48;E10,906958;N48,357968;H490,8;8,7;8,6;8,4;7,9;40019;24699;17939;11182;2805;768;810;224;74;83;60;46;17;20;16;8;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;28,4;48,4;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 15:12:49;2020-08-16 13:12:48;E10,906990;N48,357970;H490,6;9,1;8,6;8,4;7,8;39769;24595;17515;11159;2847;730;798;247;79;66;55;28;23;23;18;8;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;28,0;48,6;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 15:17:49;2020-08-16 13:17:48;E10,906962;N48,357977;H490,5;8,7;8,1;7,8;7,4;37856;22712;16762;10177;2651;707;710;212;47;68;46;35;20;16;14;7;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;28,2;47,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 15:22:50;2020-08-16 13:22:48;E10,906938;N48,357972;H490,2;8,1;7,9;7,7;7,2;37119;21911;15931;9849;2474;672;700;186;69;63;41;35;22;23;16;7;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;28,4;46,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 15:27:50;2020-08-16 13:27:49;E10,907005;N48,357813;H509,7;9,4;8,1;7,8;7,3;37031;22603;16203;9754;2525;672;683;208;69;59;57;37;13;20;24;9;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;28,4;47,1;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 15:32:50;2020-08-16 13:32:49;E10,907008;N48,357763;H515,4;8,9;8,1;7,7;7,2;36820;22103;15545;9904;2517;570;665;207;69;72;41;39;14;19;24;9;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;28,6;46,3;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 15:37:50;2020-08-16 13:37:49;E10,907013;N48,357723;H520,5;8,3;7,7;7,4;6,9;35444;21408;15107;9245;2175;583;630;172;56;67;42;39;17;24;22;7;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;28,6;46,3;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 15:42:50;2020-08-16 13:42:49;E10,906958;N48,357728;H524,9;9,6;8,0;7,5;7,0;36042;21332;15169;9199;2152;542;532;143;76;70;47;32;15;22;23;11;0;1;1;3;0;0;0;1;0;0;0;0;0;0;0;28,6;46,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 15:47:50;2020-08-16 13:47:49;E10,906710;N48,357657;H550,1;7,9;7,7;7,5;6,8;35103;20604;14704;8766;2089;515;530;152;65;59;49;30;16;22;31;14;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;28,8;45,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 15:52:50;2020-08-16 13:52:49;E10,906693;N48,357633;H551,6;8,3;7,5;7,1;6,5;33816;19939;13737;8225;1926;505;477;141;52;75;47;42;20;15;25;13;1;1;2;0;0;1;0;0;0;0;0;0;0;0;0;28,6;46,1;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 15:57:50;2020-08-16 13:57:49;E10,906687;N48,357613;H552,5;7,6;7,4;7,2;6,5;33980;19970;14153;8395;1865;478;481;127;51;56;50;41;24;15;27;11;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;29,1;44,1;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 16:02:50;2020-08-16 14:02:49;E10,906685;N48,357627;H552,5;7,4;7,1;6,9;6,4;33743;19892;13799;7886;1877;458;403;137;49;69;47;38;14;18;21;7;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;29,7;43,6;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 16:07:50;2020-08-16 14:07:49;E10,906695;N48,357623;H551,5;6,9;6,8;6,7;6,3;32856;19335;13318;7616;1757;439;431;143;47;49;49;27;19;20;12;6;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;29,1;44,3;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 16:12:50;2020-08-16 14:12:49;E10,907008;N48,357912;H513,9;7,3;6,8;6,5;6,0;31495;18118;12542;7193;1638;370;372;103;41;70;40;43;12;14;25;7;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;28,8;44,1;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 16:17:50;2020-08-16 14:17:49;E10,907013;N48,357938;H509,2;7,0;6,8;6,5;5,9;30968;17736;12286;7293;1580;428;357;115;42;54;39;40;20;17;25;13;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;28,4;44,3;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 16:22:50;2020-08-16 14:22:49;E10,907012;N48,357963;H503,4;6,5;6,3;6,1;5,6;29452;17292;11924;6745;1507;396;351;111;38;62;40;29;17;18;22;7;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;28,6;43,6;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 16:27:50;2020-08-16 14:27:49;E10,907090;N48,358025;H497,0;6,5;6,4;6,2;5,6;29414;16902;11654;6694;1519;369;399;93;38;59;47;36;22;15;21;12;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;28,6;43,0;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 16:32:50;2020-08-16 14:32:50;E10,907083;N48,357993;H495,2;6,8;6,6;6,3;5,8;30365;17662;12014;6945;1468;374;358;133;52;61;43;38;18;18;20;8;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;29,5;42,4;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 16:37:50;2020-08-16 14:37:50;E10,907060;N48,357988;H493,2;7,3;6,7;6,4;5,8;30704;17887;12154;6892;1488;351;366;118;53;57;41;32;19;23;21;12;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;29,9;41,0;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 16:42:51;2020-08-16 14:42:50;E10,907055;N48,357983;H492,2;6,6;6,5;6,3;5,7;30085;17589;12163;6777;1492;317;341;96;44;49;52;36;18;19;23;8;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;28,6;43,8;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 16:47:51;2020-08-16 14:47:50;E10,906948;N48,357935;H488,2;6,8;6,6;6,4;6,0;31557;18498;12610;7017;1572;359;362;132;58;60;49;34;12;12;19;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;28,2;45,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 16:52:51;2020-08-16 14:52:50;E10,906917;N48,357953;H491,3;6,6;6,6;6,4;5,9;31336;18269;12201;6926;1545;393;386;116;39;61;29;45;19;16;19;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,0;45,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 16:57:51;2020-08-16 14:57:50;E10,906930;N48,357982;H491,8;6,5;6,4;6,3;5,8;30488;17719;12025;6836;1595;351;323;102;48;55;43;37;18;18;17;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;27,8;44,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 17:02:51;2020-08-16 15:02:50;E10,906927;N48,357988;H491,8;7,5;6,6;6,2;5,6;29747;17077;11524;6661;1538;361;375;104;48;60;43;29;19;15;29;10;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;27,4;44,3;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 17:07:51;2020-08-16 15:07:50;E10,906937;N48,357987;H491,2;8,0;6,7;6,4;6,0;31776;18230;12438;6986;1557;375;386;113;46;64;45;27;16;18;11;6;2;1;1;0;1;0;1;0;0;0;0;0;0;0;0;27,6;46,3;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 17:12:51;2020-08-16 15:12:50;E10,906928;N48,357995;H492,2;7,3;6,9;6,7;6,1;32488;18320;12861;7369;1649;389;376;108;41;59;42;37;22;19;18;10;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;27,6;46,1;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 17:17:51;2020-08-16 15:17:50;E10,906915;N48,357970;H493,8;7,6;6,9;6,7;6,1;32459;18611;12801;7155;1645;402;415;135;30;61;45;36;18;18;18;10;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;27,4;46,7;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 17:22:51;2020-08-16 15:22:50;E10,906915;N48,357993;H495,1;7,6;7,2;6,8;6,2;32623;18620;12924;7259;1581;366;389;135;35;42;47;33;13;22;27;12;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;27,4;46,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 17:27:51;2020-08-16 15:27:50;E10,906933;N48,358023;H495,1;7,9;6,8;6,5;6,0;31695;18151;12132;7076;1557;392;362;130;42;50;47;26;15;14;19;10;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;27,4;47,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 17:32:51;2020-08-16 15:32:50;E10,906907;N48,358018;H494,8;7,1;6,8;6,5;6,0;31648;17886;12119;6993;1597;372;363;135;43;63;35;48;12;18;24;10;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;27,6;46,7;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 17:37:51;2020-08-16 15:37:51;E10,906918;N48,358032;H493,9;7,5;6,9;6,5;5,9;31273;17724;12059;6728;1550;349;354;105;47;66;43;39;12;19;24;12;2;1;2;0;1;0;0;0;0;0;0;0;0;0;0;27,4;46,7;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 17:42:51;2020-08-16 15:42:51;E10,906925;N48,358023;H492,5;7,9;6,6;6,3;5,8;30617;17027;11891;6704;1408;373;358;127;57;55;37;27;14;19;25;9;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;27,6;47,1;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 17:47:51;2020-08-16 15:47:51;E10,906927;N48,358022;H490,6;7,6;6,8;6,5;5,9;31722;18052;12154;6823;1529;340;322;103;43;52;37;26;11;19;19;10;2;0;2;1;1;0;0;0;0;0;0;0;0;0;0;27,6;47,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 17:52:51;2020-08-16 15:52:51;E10,906908;N48,358015;H490,2;8,0;7,0;6,6;6,0;31982;18263;12315;6876;1497;383;325;103;38;44;34;37;19;14;24;14;2;0;2;0;0;0;1;0;0;0;0;0;0;0;0;27,4;47,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 17:57:52;2020-08-16 15:57:51;E10,906915;N48,358015;H490,2;7,4;7,0;6,7;6,2;32750;18525;12822;7215;1530;378;351;110;50;51;40;31;14;19;23;8;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;27,4;48,0;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 18:02:52;2020-08-16 16:02:51;E10,906915;N48,358015;H489,9;8,0;7,2;6,9;6,3;33551;18971;12938;7263;1645;400;372;119;43;49;31;31;14;20;22;14;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;27,4;48,6;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 18:07:52;2020-08-16 16:07:51;E10,906930;N48,357953;H491,1;8,4;6,9;6,7;6,2;32984;18784;12751;7039;1503;383;368;125;44;61;41;25;17;26;20;7;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;27,2;48,2;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 18:12:52;2020-08-16 16:12:51;E10,906945;N48,357948;H491,2;7,3;6,7;6,4;5,9;31211;17661;11777;6540;1444;366;348;100;48;53;34;42;26;18;16;10;3;0;2;0;1;0;0;0;0;0;0;0;0;0;0;27,2;48,0;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 18:17:52;2020-08-16 16:17:51;E10,906942;N48,357943;H492,1;6,5;6,4;6,2;5,8;30605;17397;11654;6497;1419;343;326;99;39;57;49;38;18;10;20;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;27,2;47,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 18:22:52;2020-08-16 16:22:51;E10,906942;N48,357942;H493,3;7,1;6,7;6,4;5,8;31059;17484;11714;6492;1441;335;329;117;56;56;30;23;20;17;24;10;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;27,2;47,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 18:27:52;2020-08-16 16:27:51;E10,906918;N48,358097;H516,5;7,9;6,8;6,4;5,7;30626;17111;11653;6378;1413;327;335;97;42;42;56;37;16;22;26;11;1;1;1;2;0;1;0;0;0;0;0;0;0;0;0;27,2;48,0;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 18:32:52;2020-08-16 16:32:52;E10,906762;N48,358432;H538,3;7,7;6,8;6,3;5,7;30125;17034;11341;6265;1409;347;324;115;53;58;37;44;17;19;22;13;3;2;1;2;1;0;0;0;0;0;0;0;0;0;0;27,2;47,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 18:37:52;2020-08-16 16:37:52;E10,906820;N48,358200;H534,2;6,9;6,5;6,2;5,6;30002;16887;11340;6115;1343;338;350;133;46;47;44;33;12;14;20;13;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;27,2;47,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 18:42:52;2020-08-16 16:42:52;E10,906565;N48,359002;H575,7;7,1;6,6;6,3;5,6;29764;16821;11224;6079;1366;346;325;99;51;65;40;32;16;21;29;14;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;27,2;48,0;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 18:47:52;2020-08-16 16:47:52;E10,906847;N48,358428;H508,0;7,7;6,4;6,1;5,5;29617;16671;10973;6213;1403;324;328;109;35;54;26;34;20;24;16;10;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;27,0;48,0;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 18:52:52;2020-08-16 16:52:52;E10,906925;N48,359903;H431,3;6,9;6,7;6,3;5,6;30115;16909;11360;6345;1359;334;328;115;39;55;36;32;23;17;23;13;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;27,0;48,0;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 18:57:53;2020-08-16 16:57:52;E10,907033;N48,357017;H539,2;7,2;6,7;6,4;5,8;30683;17407;11825;6438;1427;334;359;126;52;79;45;34;16;21;23;12;1;0;1;0;1;0;0;0;0;0;1;0;1;0;0;27,0;48,8;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 19:02:53;2020-08-16 17:02:52;E10,907192;N48,357168;H531,3;7,5;6,6;6,2;5,8;30741;17763;11850;6432;1334;361;328;130;42;58;42;29;12;18;16;10;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;26,6;48,8;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 19:07:53;2020-08-16 17:07:52;E10,906980;N48,357925;H556,6;6,8;6,5;6,2;5,5;29441;16777;11267;6123;1334;287;361;116;46;60;29;29;25;14;26;15;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;26,6;49,2;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 19:12:53;2020-08-16 17:12:52;E10,906768;N48,358078;H606,8;7,3;6,6;6,2;5,5;29302;16509;11060;6073;1353;329;333;113;34;55;47;41;19;30;25;11;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0;26,6;49,4;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 19:17:53;2020-08-16 17:17:52;E10,906940;N48,357815;H564,0;7,0;6,6;6,2;5,6;29587;16767;11171;6093;1370;358;344;120;42;52;45;36;15;15;25;12;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;26,4;49,8;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 19:22:53;2020-08-16 17:22:52;E10,906842;N48,358027;H487,8;7,7;6,7;6,3;5,6;29940;16975;11301;6254;1390;351;318;132;46;55;42;23;16;7;33;14;1;2;2;1;0;1;0;0;0;0;0;0;0;0;0;26,4;50,0;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 19:27:53;2020-08-16 17:27:52;E10,906842;N48,358027;H487,8;8,4;6,9;6,4;5,8;30581;17212;11500;6518;1521;365;356;128;47;53;51;39;12;14;30;14;2;1;3;0;1;0;1;0;0;0;0;0;0;0;0;26,2;50,8;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 19:32:53;2020-08-16 17:32:53;E10,907217;N48,358140;H487,8;7,8;6,8;6,3;5,6;29910;16899;11518;6442;1387;311;335;131;54;56;44;35;18;28;24;14;1;2;0;2;0;1;0;0;0;0;0;0;0;0;0;26,2;51,4;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 19:37:53;2020-08-16 17:37:53;E10,907810;N48,358362;H625,8;7,2;6,7;6,3;5,8;30657;17361;11647;6414;1415;340;333;122;61;50;44;30;18;19;20;12;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;26,0;51,8;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 19:42:53;2020-08-16 17:42:53;E10,907912;N48,358593;H642,3;6,8;6,5;6,2;5,7;30444;17149;11464;6481;1504;345;404;107;48;46;40;41;12;11;15;9;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;26,0;52,3;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 19:47:53;2020-08-16 17:47:53;E10,906953;N48,357907;H482,6;8,6;7,0;6,6;6,0;31561;18183;12060;6709;1571;432;436;139;53;65;54;39;15;18;22;14;1;2;2;0;1;0;0;1;0;0;0;0;0;0;0;25,8;53,3;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 19:52:54;2020-08-16 17:52:53;E10,906928;N48,357843;H480,5;7,9;7,1;6,7;6,0;31905;17966;12201;6977;1607;467;399;125;53;67;39;40;18;22;24;13;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;25,6;53,7;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 19:57:54;2020-08-16 17:57:53;E10,907015;N48,358042;H524,0;7,5;7,0;6,6;5,9;31100;17826;11836;6905;1579;409;384;127;53;74;46;39;23;20;25;12;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;25,6;54,1;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 20:02:54;2020-08-16 18:02:53;E10,906987;N48,357915;H482,1;8,3;7,0;6,6;6,0;31593;18134;12028;6913;1709;380;413;118;50;66;32;42;19;23;25;12;1;1;2;1;0;0;1;0;0;0;0;0;0;0;0;25,6;53,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 20:07:54;2020-08-16 18:07:53;E10,907015;N48,357877;H476,8;8,0;7,1;6,7;6,0;31743;18345;12110;6871;1624;435;417;138;59;65;35;42;21;14;28;10;2;1;4;0;0;1;0;0;0;0;0;0;0;0;0;25,6;54,7;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 20:12:54;2020-08-16 18:12:53;E10,906980;N48,357940;H480,9;7,3;6,7;6,4;6,0;31666;18127;12008;6652;1628;377;386;118;43;54;36;43;18;20;15;6;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;25,4;54,7;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 20:17:54;2020-08-16 18:17:53;E10,906968;N48,357967;H483,2;7,5;7,1;6,7;6,0;31941;18262;12161;6937;1679;362;393;135;53;48;44;39;17;17;21;15;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;25,2;55,5;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 20:22:54;2020-08-16 18:22:53;E10,906977;N48,357962;H485,7;8,4;7,1;6,8;6,2;32844;18517;12193;7104;1631;393;400;142;72;50;47;32;20;21;21;10;1;1;0;2;0;0;1;0;0;0;0;0;0;0;0;25,0;56,4;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 20:27:54;2020-08-16 18:27:53;E10,907032;N48,357948;H492,8;9,0;7,6;7,0;6,3;33255;18848;12567;7361;1752;393;421;142;45;64;51;31;17;13;30;14;3;2;3;1;1;1;0;0;0;0;0;0;0;0;0;25,0;57,0;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 20:32:54;2020-08-16 18:32:53;E10,907032;N48,357938;H481,9;8,2;7,4;6,9;6,2;32935;18933;12357;7043;1727;384;401;141;52;57;36;30;20;15;25;17;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;24,8;57,6;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 20:37:54;2020-08-16 18:37:54;E10,907013;N48,357937;H480,2;8,7;7,2;6,8;6,1;32279;18451;12540;6862;1697;393;406;147;60;89;46;31;10;20;28;12;3;1;1;2;0;0;0;1;0;0;0;0;0;0;0;24,6;58,6;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 20:42:54;2020-08-16 18:42:54;E10,907018;N48,357952;H483,2;9,0;7,5;6,9;6,2;32917;18671;12404;7171;1829;445;461;162;51;52;46;44;20;17;28;12;2;2;3;2;0;0;1;0;0;0;0;0;0;0;0;24,5;59,4;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 20:47:54;2020-08-16 18:47:54;E10,907018;N48,357972;H487,4;8,2;7,4;7,0;6,4;33612;19073;12467;7153;1799;420;439;160;52;51;47;44;27;23;26;12;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0;24,3;60,2;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 20:52:54;2020-08-16 18:52:54;E10,907027;N48,357973;H489,0;8,3;7,6;7,0;6,3;33539;19280;12788;7442;1812;402;439;130;53;68;28;40;21;19;29;12;1;2;3;2;0;0;0;0;1;0;0;0;0;0;0;24,3;60,4;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 20:57:54;2020-08-16 18:57:54;E10,907005;N48,357973;H485,0;9,3;7,6;7,1;6,4;33973;19385;12892;7534;1746;451;435;131;44;53;36;32;18;23;25;16;2;2;2;2;0;0;0;1;0;0;0;0;0;0;0;24,1;60,9;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 21:02:54;2020-08-16 19:02:54;E10,906998;N48,357982;H486,6;9,3;7,9;7,3;6,6;34926;19847;13493;7724;1877;437;416;159;60;62;37;38;21;22;26;14;4;0;3;1;1;1;0;0;0;0;0;0;0;0;0;23,9;61,7;NA;7H180002;SW V7-0 (2020-04-06)
2020-08-16 21:07:54;2020-08-16 19:07:54;E10,906955;N48,357992;H489,8;8,2;7,8;7,4;6,7;35459;20193;13306;7725;1863;464;431;160;55;66;51;47;26;26;18;12;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;23,9;62,5;NA;7H180002;SW V7-0 (2020-04-06)
