***begin of header***
date&time [local time];date&time [UTC];longitude [°];lattitude [°];height [m];PM10 [ug/m3];PM4 [ug/m3];PM2.5 [ug/m3];PM1 [ug/m3];0,25 µm;0,28 µm;0,30 µm;0,35 µm;0,40 µm;0,45 µm;0,50 µm;0,58 µm;0,65 µm;0,70 µm;0,80 µm;1,00 µm;1,30 µm;1,60 µm;2,00 µm;2,50 µm;3,00 µm;3,50 µm;4,00 µm;5,00 µm;6,50 µm;7,50 µm;8,50 µm;10,00 µm;12,50 µm;15,00 µm;17,50 µm;20,00 µm;25,00 µm;30,00 µm;32,00 µm;Temp. [°C]; humidity [%rH]; pressure [hPa];serial-No;software-version
2020-08-16 14:03:05;2020-08-16 12:02:51;E10,899806;N48,374250;H500,0;10,4;9,8;9,4;8,7;44694;27211;18726;11214;2920;703;843;181;80;83;71;58;24;28;25;10;3;1;2;0;1;0;0;0;0;0;0;0;0;0;0;28,8;49,6;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 14:08:05;2020-08-16 12:07:52;E10,899806;N48,374250;H500,0;11,0;9,8;9,3;8,6;44429;27162;18380;11037;3004;745;952;209;86;75;54;39;25;17;28;12;2;1;2;2;0;1;0;0;0;0;0;0;0;0;0;29,1;48,0;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 14:13:05;2020-08-16 12:12:52;E10,899806;N48,374250;H500,0;11,3;9,8;9,4;8,6;44180;26741;18548;11279;3026;760;979;189;73;72;65;56;16;28;26;12;2;2;2;0;1;0;1;0;0;0;0;0;0;0;0;29,3;47,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 14:18:05;2020-08-16 12:17:53;E10,899806;N48,374250;H500,0;10,7;9,5;9,1;8,6;43915;26764;18705;11201;2986;745;937;197;68;76;56;40;18;19;18;6;3;2;2;2;0;1;0;0;0;0;1;0;0;0;0;29,3;47,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 14:23:05;2020-08-16 12:22:53;E10,899806;N48,374250;H500,0;11,1;9,3;8,9;8,3;42511;26182;18013;10852;2782;706;862;160;93;77;56;45;14;23;23;8;1;1;1;2;1;0;0;1;0;0;0;0;0;0;0;29,3;46,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 14:28:05;2020-08-16 12:27:53;E10,899806;N48,374250;H500,0;10,7;9,6;9,1;8,3;42650;26349;18174;10828;2878;712;857;169;58;81;53;34;19;21;28;17;3;1;3;1;0;1;0;0;0;0;0;0;0;0;0;29,5;46,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 14:33:05;2020-08-16 12:32:54;E10,899806;N48,374250;H500,0;10,1;9,2;8,8;8,2;42166;25760;18049;10477;2820;661;898;211;49;70;48;40;17;25;20;11;1;2;1;0;2;0;0;0;0;0;0;0;0;0;0;29,3;46,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 14:38:05;2020-08-16 12:37:54;E10,899806;N48,374250;H500,0;10,6;9,2;8,7;8,2;41813;25811;17998;10715;2948;775;915;162;76;60;49;45;11;18;19;9;2;1;3;2;0;0;1;0;0;0;0;0;0;0;0;29,3;47,7;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 14:43:05;2020-08-16 12:42:55;E10,899806;N48,374250;H500,0;11,0;8,8;8,5;7,8;40115;24723;17242;10616;2814;703;867;170;64;67;45;34;12;26;26;8;1;1;2;0;1;1;0;1;0;0;0;0;0;0;0;29,3;46,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 14:48:05;2020-08-16 12:47:55;E10,899806;N48,374250;H500,0;10,5;9,0;8,5;7,8;39868;24815;17199;10365;2754;731;852;169;81;75;53;37;12;18;34;13;1;1;1;2;0;0;1;0;1;0;0;0;0;0;0;28,9;46,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 14:53:05;2020-08-16 12:52:56;E10,899806;N48,374250;H500,0;9,1;8,6;8,3;7,7;39418;24563;17014;10354;2743;725;869;171;61;60;42;45;15;18;21;7;2;1;2;0;1;0;0;0;0;0;0;0;0;0;0;29,1;46,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 14:58:05;2020-08-16 12:57:56;E10,899806;N48,374250;H500,0;10,4;8,8;8,4;7,8;39729;24723;17353;10585;2849;735;842;191;58;80;44;32;15;15;25;10;2;2;2;2;0;0;0;1;0;0;0;0;0;0;0;29,7;45,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 15:03:05;2020-08-16 13:02:57;E10,899806;N48,374250;H500,0;10,7;9,4;8,9;8,2;41301;25964;18422;11302;3052;745;925;193;85;83;69;50;11;24;26;15;1;4;2;0;1;1;0;0;0;0;0;0;0;0;0;29,5;47,7;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 15:08:05;2020-08-16 13:07:57;E10,899806;N48,374250;H500,0;10,6;9,2;8,8;8,1;41259;25725;18122;10897;2942;727;926;210;79;90;40;39;19;20;23;12;2;2;2;1;0;0;0;1;0;0;0;0;0;0;0;29,7;48,2;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 15:13:05;2020-08-16 13:12:57;E10,899806;N48,374250;H500,0;9,6;8,7;8,2;7,6;38705;23966;16813;10253;2706;657;821;171;86;84;63;30;16;13;23;12;2;1;2;2;1;0;0;0;0;1;0;0;0;0;0;29,5;46,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 15:18:05;2020-08-16 13:17:58;E10,899806;N48,374250;H500,0;9,0;7,8;7,5;6,9;35293;21609;14923;8946;2457;599;786;162;91;78;51;36;16;24;17;12;2;0;0;1;0;0;1;0;1;0;0;0;0;0;0;29,9;43,0;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 15:23:05;2020-08-16 13:22:58;E10,899806;N48,374250;H500,0;10,4;8,2;7,7;7,2;36839;22534;15547;9193;2387;573;742;153;63;71;52;31;14;16;21;10;1;1;4;0;1;1;0;1;0;0;0;0;0;1;0;29,7;44,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 15:28:06;2020-08-16 13:27:59;E10,899806;N48,374250;H500,0;9,3;8,1;7,8;7,2;37170;22716;15973;9347;2373;597;700;145;45;79;55;40;20;15;21;9;3;1;1;1;0;0;1;0;0;0;0;0;0;0;0;29,3;46,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 15:33:06;2020-08-16 13:32:59;E10,899806;N48,374250;H500,0;9,7;8,1;7,7;7,1;37069;22175;15178;9220;2318;586;624;153;56;46;49;45;21;13;21;13;2;1;1;2;0;0;0;1;0;0;0;0;0;0;0;29,7;46,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 15:38:06;2020-08-16 13:38:00;E10,899806;N48,374250;H500,0;9,0;8,2;7,9;7,3;37470;22947;16158;9452;2432;610;643;145;51;75;47;36;13;26;19;10;2;2;2;0;0;1;0;0;0;0;1;0;0;0;0;29,9;45,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 15:43:06;2020-08-16 13:43:00;E10,899806;N48,374250;H500,0;8,9;8,2;7,8;7,2;37383;22560;15756;9159;2351;559;659;152;64;67;56;24;15;22;19;12;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;29,9;44,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 15:48:06;2020-08-16 13:48:01;E10,899806;N48,374250;H500,0;9,0;7,8;7,5;7,0;36383;22136;15429;8672;2154;516;612;131;51;70;57;38;12;27;18;7;1;1;2;0;0;0;0;1;0;0;0;1;0;0;0;30,1;44,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 15:53:06;2020-08-16 13:53:01;E10,899806;N48,374250;H500,0;9,2;7,7;7,4;6,8;35439;21245;14468;8420;2035;518;555;117;64;66;41;33;11;28;21;9;2;1;0;1;1;0;1;0;0;0;0;0;0;0;0;30,1;44,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 15:58:06;2020-08-16 13:58:01;E10,899806;N48,374250;H500,0;9,0;7,8;7,3;6,6;34889;20297;14201;8040;1979;484;497;117;51;52;47;31;20;25;23;12;2;1;3;2;0;1;0;0;0;1;0;0;0;0;1;29,7;43,9;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 16:03:06;2020-08-16 14:03:02;E10,899806;N48,374250;H500,0;8,4;7,2;6,8;6,4;33806;19960;13482;7709;1807;441;458;102;51;52;52;32;12;12;16;7;3;1;1;1;0;0;1;0;0;0;0;0;0;0;0;30,1;44,5;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 16:08:06;2020-08-16 14:08:02;E10,899806;N48,374250;H500,0;7,8;7,2;6,8;6,3;32971;19564;13361;7391;1724;413;468;115;59;62;51;38;12;17;20;13;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;29,7;44,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 16:13:06;2020-08-16 14:13:03;E10,899806;N48,374250;H500,0;8,5;7,2;6,8;6,3;32877;19540;13175;7466;1756;398;453;114;44;62;53;44;20;14;18;9;2;1;1;2;0;0;1;0;0;0;0;0;0;0;0;29,1;44,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 16:18:06;2020-08-16 14:18:03;E10,899806;N48,374250;H500,0;7,9;7,2;6,8;6,2;32953;19001;12818;7166;1706;391;447;110;47;60;46;35;13;17;22;10;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;29,7;44,1;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 16:23:06;2020-08-16 14:23:04;E10,899806;N48,374250;H500,0;7,8;7,0;6,7;6,2;32698;19073;12788;7142;1597;389;419;102;49;60;54;35;18;17;19;11;1;2;1;0;0;1;0;0;0;0;0;0;0;0;0;29,7;44,3;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 16:28:06;2020-08-16 14:28:04;E10,899806;N48,374250;H500,0;8,1;7,0;6,5;6,0;31573;18423;12181;6681;1520;352;449;84;55;58;49;29;11;26;19;9;3;1;2;2;1;0;0;0;1;0;0;0;0;0;0;29,5;42,8;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 16:33:06;2020-08-16 14:33:05;E10,899806;N48,374250;H500,0;7,7;6,8;6,4;5,9;31176;18510;12297;6612;1572;371;406;95;41;66;42;30;14;14;16;13;2;2;3;0;0;1;0;0;0;0;0;0;0;0;0;29,5;42,6;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 16:38:06;2020-08-16 14:38:05;E10,899806;N48,374250;H500,0;8,3;6,8;6,5;6,0;31567;18576;12139;6732;1578;322;415;93;58;54;46;36;14;22;16;9;2;1;0;1;1;0;1;0;0;0;0;0;0;0;0;30,1;42,0;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 16:43:06;2020-08-16 14:43:06;E10,899806;N48,374250;H500,0;7,9;6,9;6,5;5,9;31082;18335;12099;6632;1561;359;413;102;60;65;53;27;18;17;22;10;2;2;2;1;0;1;0;0;0;0;0;0;0;0;0;29,9;41,6;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 16:48:06;2020-08-16 14:48:06;E10,899806;N48,374250;H500,0;8,2;6,7;6,3;5,8;30596;18054;12043;6582;1469;382;435;99;48;54;44;36;21;15;18;9;2;1;3;1;0;0;0;1;0;0;0;0;0;0;0;30,3;40,0;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 16:53:06;2020-08-16 14:52:06;E10,899806;N48,374250;H500,0;8,0;7,1;6,7;6,1;32124;18919;12693;6875;1580;381;391;94;56;57;41;25;16;22;24;12;2;2;1;1;0;1;0;0;0;0;1;0;0;0;0;30,5;40,8;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 16:58:06;2020-08-16 14:57:07;E10,899806;N48,374250;H500,0;9,3;8,1;7,7;7,2;35729;21754;15264;9377;2822;872;1236;283;103;106;81;42;20;19;18;7;1;1;2;1;0;0;1;0;0;0;0;0;0;0;0;30,1;41,2;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 17:03:07;2020-08-16 15:02:07;E10,899806;N48,374250;H500,0;9,4;8,0;7,7;7,0;35597;21179;14317;8543;2266;658;872;218;85;92;64;55;19;30;22;12;1;0;2;1;0;0;0;1;0;0;0;0;0;0;0;30,1;41,4;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 17:08:07;2020-08-16 15:07:08;E10,899806;N48,374250;H500,0;8,9;7,8;7,4;6,8;35367;20406;13638;7744;1870;503;631;160;63;70;62;45;17;28;19;11;1;3;2;0;0;0;1;0;0;0;0;0;0;0;0;29,7;42,6;NA;7H170026;SW V7-0 (2020-04-06)
2020-08-16 17:13:07;2020-08-16 15:12:08;E10,899806;N48,374250;H500,0;8,6;7,5;7,1;6,5;34484;201
